30,117
105,68
61,141
122,120
34,44
114,116
93,93
30,153
55,66
161,84
47,62
134,67
153,80
53,142
154,45
113,44
45,138
37,134
76,125
82,56
28,85
14,150
154,81
46,139
92,106
38,135
112,84
77,126
105,45
15,151
61,118
135,67
80,131
33,56
18,156
125,139
184,45
130,74
149,87
95,116
169,65
41,145
53,119
172,70
70,59
184,81
56,124
150,88
96,117
183,85
107,126
53,155
99,122
45,151
92,83
57,125
63,56
89,157
123,70
15,128
61,95
135,44
71,145
40,157
74,70
52,131
86,44
150,65
169,78
55,56
153,70
72,145
165,44
92,60
123,47
69,76
187,68
92,96
38,125
112,74
98,139
30,84
70,157
104,70
164,84
115,79
82,131
61,108
116,44
18,146
125,129
12,72
30,120
31,85
102,145
21,157
169,55
161,51
107,80
153,47
67,44
13,73
45,105
105,156
16,78
36,56
77,57
68,88
142,74
47,65
154,48
45,141
86,142
146,44
37,137
152,87
98,116
164,61
115,56
15,118
14,153
73,59
71,135
63,131
138,45
84,74
29,138
101,157
66,56
44,117
138,81
184,48
124,146
16,55
130,77
108,138
96,84
74,145
53,122
45,118
92,50
64,131
56,127
17,56
43,157
77,70
69,66
61,62
175,84
80,75
187,58
42,85
156,70
62,63
122,77
168,44
12,62
167,85
72,76
104,145
130,54
115,154
35,45
75,118
169,45
73,157
25,117
45,95
119,44
77,47
109,116
86,132
92,63
24,157
70,124
58,70
69,79
115,46
122,54
100,152
39,56
71,125
145,74
137,70
84,64
149,44
107,47
118,56
16,45
76,59
54,157
66,131
100,44
141,45
45,108
69,56
15,85
61,52
175,74
80,65
19,55
179,44
164,64
55,157
156,60
83,76
94,85
20,56
106,59
72,66
44,84
178,84
123,148
138,48
130,44
171,45
84,77
45,85
46,50
65,63
151,66
183,55
129,84
85,157
79,83
97,131
50,56
35,156
110,70
28,117
122,44
92,138
112,116
58,145
123,125
84,54
69,154
61,150
40,127
27,157
73,124
93,102
25,84
159,84
76,49
68,45
14,74
74,125
148,74
140,70
126,135
152,44
15,75
26,84
99,154
133,67
19,45
100,119
125,63
70,127
59,118
185,77
57,157
91,70
16,156
63,88
30,54
103,44
75,62
100,155
72,56
178,74
170,70
22,55
182,44
54,124
93,115
31,140
56,84
97,85
84,152
49,45
183,45
15,52
87,157
121,70
181,84
13,128
133,44
89,117
110,60
55,124
60,59
119,145
38,157
186,55
105,67
50,131
84,44
42,127
75,75
61,140
127,85
53,56
139,59
93,92
45,52
30,152
64,65
31,117
56,61
62,141
163,44
122,155
12,140
132,56
151,69
51,131
70,81
43,127
28,84
162,84
107,148
154,80
155,45
118,157
46,138
92,105
30,44
38,134
91,60
77,125
68,156
29,85
143,70
15,150
61,117
135,66
92,141
125,138
61,153
108,85
81,131
22,45
136,67
34,56
120,59
93,105
66,88
19,156
184,80
150,87
96,116
101,45
107,125
181,74
126,138
113,56
173,70
99,121
53,154
45,150
71,59
16,123
57,124
100,122
174,71
46,151
92,118
52,45
38,147
49,156
124,70
42,117
136,44
53,46
150,64
14,54
169,77
122,145
41,157
12,130
53,131
78,75
70,71
43,117
84,155
89,84
82,45
120,157
154,70
92,95
166,44
38,124
104,69
123,82
115,78
61,107
135,56
33,45
18,145
167,45
125,128
30,119
71,157
105,70
83,131
117,44
122,122
73,117
169,54
160,85
19,146
86,56
32,85
23,116
16,77
103,145
55,68
47,64
153,82
154,47
126,128
72,157
45,140
165,56
37,136
111,85
63,45
76,127
123,59
22,156
69,88
115,55
14,152
15,117
46,141
92,108
38,137
69,124
15,153
61,120
101,156
135,69
74,59
125,141
30,132
184,47
130,76
102,157
14,44
169,67
55,45
67,56
52,156
53,121
153,59
78,65
45,117
17,55
99,124
45,153
46,118
92,85
65,131
57,127
104,59
42,84
61,97
176,84
73,71
44,44
85,45
105,60
82,156
157,70
75,117
21,146
169,44
105,145
43,84
150,67
36,45
33,156
74,157
134,59
92,62
76,117
22,146
68,113
69,78
115,45
123,49
26,116
187,70
38,127
98,141
71,124
27,117
73,84
168,56
114,85
93,62
66,45
125,131
12,74
30,122
126,59
63,156
104,157
16,44
150,44
161,53
106,117
107,82
153,49
72,124
45,107
119,56
16,80
17,45
77,59
69,55
15,84
80,64
67,131
92,75
37,139
57,117
164,63
55,156
15,120
176,74
156,59
81,65
20,55
180,44
71,137
138,47
123,147
84,76
95,85
60,127
107,59
45,84
65,62
130,79
76,71
108,140
183,54
47,44
53,124
45,120
85,156
92,52
37,116
58,59
117,145
69,68
61,64
86,157
187,60
39,45
98,131
125,85
137,59
36,156
62,65
75,84
29,117
122,79
12,64
118,45
130,56
115,156
41,127
45,97
116,157
76,84
77,49
28,44
69,45
15,74
120,127
66,156
141,70
86,134
59,117
125,62
30,53
91,69
122,56
27,84
100,154
20,45
71,127
17,156
58,157
84,66
60,117
106,84
107,49
99,45
171,70
183,44
57,84
98,85
50,45
35,145
110,59
61,54
88,157
70,139
144,88
90,117
177,85
156,62
40,116
53,55
64,64
123,150
84,79
130,46
115,146
56,60
62,140
87,84
128,85
39,156
140,59
46,52
151,68
120,117
80,44
107,147
133,56
118,156
29,84
122,46
119,157
92,140
31,44
72,45
158,85
63,113
17,146
123,127
84,56
69,156
61,152
62,117
136,66
21,116
93,104
151,45
76,51
163,56
109,85
74,127
20,156
121,59
67,88
126,137
59,84
132,68
16,122
49,70
15,77
61,44
102,45
99,156
100,121
174,70
146,88
125,65
92,117
30,56
185,79
46,150
75,64
80,142
100,157
60,84
53,45
104,127
50,156
14,53
147,88
93,117
139,84
12,129
132,45
43,116
84,154
15,54
79,75
71,71
185,56
90,84
63,67
131,85
110,62
83,45
143,59
155,70
167,44
105,69
123,117
84,46
69,146
108,74
41,84
136,56
34,45
19,145
93,94
45,54
30,154
56,63
84,131
122,157
74,117
120,84
20,146
66,113
161,85
12,142
113,45
126,127
72,156
24,116
70,83
63,44
76,126
107,150
154,82
99,146
46,140
92,107
166,56
71,84
112,85
38,136
49,145
77,127
124,59
69,123
15,152
61,119
135,68
18,157
52,70
125,140
104,117
64,44
42,142
117,56
102,156
136,69
169,66
93,107
139,74
31,132
78,64
184,82
103,157
15,44
107,127
126,140
99,123
53,156
45,152
46,117
79,65
154,59
16,125
82,70
94,44
135,45
100,124
46,153
92,120
38,149
58,127
105,59
74,71
93,84
45,44
86,45
83,156
150,66
14,56
169,79
122,147
12,132
172,84
165,45
22,145
34,156
92,97
38,126
98,140
77,117
123,84
69,113
115,80
75,44
101,145
61,109
116,45
27,116
73,83
113,156
125,130
30,121
122,124
94,142
169,56
74,84
161,52
106,116
67,45
52,145
13,74
105,157
16,79
17,44
55,70
47,66
107,117
153,84
53,146
154,49
45,142
146,45
92,74
37,138
68,125
14,154
15,119
81,64
92,110
38,139
58,117
71,136
104,84
124,62
82,145
110,127
61,122
127,67
147,45
125,143
30,134
138,82
97,44
184,49
130,78
75,142
96,85
169,69
33,145
53,123
172,74
45,119
77,71
69,67
88,117
134,84
48,44
175,85
80,76
46,120
92,87
86,156
187,59
38,116
104,61
177,45
123,74
115,70
61,99
62,64
127,44
122,78
12,63
138,59
130,55
169,46
126,84
13,64
78,44
119,45
116,156
76,83
150,69
55,60
153,74
45,132
86,133
97,142
117,157
77,84
123,51
29,44
115,47
55,145
69,80
121,127
67,156
187,72
71,126
110,117
156,84
108,44
48,142
149,45
23,85
130,68
169,59
161,55
107,84
153,51
59,44
100,45
45,109
28,56
61,53
92,77
78,142
179,45
125,74
58,84
144,87
164,65
36,145
15,122
156,61
71,139
145,88
91,117
137,84
178,85
123,149
51,44
130,45
138,49
115,145
84,78
41,116
126,74
118,70
45,86
65,64
183,56
88,84
129,85
120,116
141,59
45,122
92,54
97,132
35,157
69,70
61,66
121,117
81,44
187,62
59,142
119,156
98,133
17,145
84,55
122,81
160,44
12,66
32,44
159,85
124,127
76,50
107,74
45,99
111,44
51,142
77,51
15,76
80,56
26,85
86,136
133,68
125,64
30,55
16,157
50,70
110,84
62,44
103,45
100,156
31,56
84,68
81,142
147,87
107,51
93,116
39,145
105,127
76,63
183,46
15,53
148,88
92,44
133,45
69,60
110,61
61,56
186,56
91,84
123,116
84,45
69,145
75,76
12,56
72,70
45,53
64,66
123,152
170,84
56,62
115,148
163,45
62,142
109,74
122,156
20,145
45,89
46,54
12,141
37,85
151,70
65,67
49,59
121,84
162,85
107,149
67,113
99,145
70,118
30,45
71,83
164,45
91,61
42,56
110,74
68,157
122,48
114,44
100,146
92,142
167,56
104,116
50,145
61,154
136,68
19,157
93,106
53,70
31,131
65,44
105,117
76,53
103,156
140,74
126,139
79,64
51,145
144,44
16,124
155,59
100,123
174,72
46,152
92,119
38,148
185,81
91,74
49,157
83,70
75,66
61,131
95,44
136,45
53,47
64,56
81,145
122,146
14,55
139,86
12,131
46,44
78,76
151,60
84,156
15,56
107,139
113,70
173,84
125,44
166,45
123,83
40,85
92,132
52,59
186,59
123,119
124,84
69,148
42,131
117,45
80,157
122,123
73,118
74,83
93,96
45,56
30,156
56,65
23,117
95,142
55,69
107,116
12,144
53,145
153,83
126,129
35,127
82,59
22,157
154,84
99,148
46,142
92,109
38,138
124,61
69,125
75,56
15,154
143,74
61,121
21,85
135,70
147,44
25,55
125,142
30,133
105,84
54,118
128,67
169,68
14,45
148,45
52,157
98,44
184,84
84,146
142,87
34,145
99,125
173,74
45,154
46,119
92,86
71,63
63,59
104,60
49,124
177,44
61,98
176,85
113,145
46,155
92,122
38,151
44,45
105,61
50,125
124,74
178,45
82,157
116,70
61,134
128,44
93,86
30,146
43,85
150,68
169,81
114,145
55,59
33,157
106,141
45,131
79,44
70,75
37,127
76,118
77,83
117,156
123,50
48,56
154,74
26,117
146,70
187,71
46,132
92,99
158,44
98,142
77,119
69,115
110,116
115,82
61,111
127,56
25,45
93,63
125,132
30,123
63,157
23,84
157,84
130,67
75,131
109,44
150,45
122,126
169,58
161,54
107,83
153,50
72,125
78,56
24,85
184,74
56,117
16,81
28,55
47,68
107,119
153,86
53,148
154,51
92,76
37,140
131,67
76,131
68,127
115,59
14,156
61,88
15,121
79,142
180,45
71,138
145,87
108,56
52,124
138,84
184,51
130,80
116,145
47,45
106,131
181,45
59,56
44,156
45,121
119,70
92,53
37,117
131,44
69,69
61,65
121,116
46,122
92,89
187,61
38,118
98,132
104,63
49,127
36,157
61,101
62,66
122,80
12,65
51,56
115,157
94,134
122,116
169,48
161,44
45,98
77,50
28,45
162,45
25,156
66,157
45,134
86,135
92,66
78,131
112,44
123,53
68,117
69,82
14,146
115,49
81,56
27,85
187,74
18,116
17,157
84,67
60,118
106,85
107,50
32,56
118,59
64,88
138,74
76,62
142,44
153,53
148,87
45,111
111,56
69,59
61,55
59,131
97,157
164,67
156,63
101,127
47,156
122,70
73,65
40,117
12,55
71,141
138,51
123,151
84,80
130,47
115,147
60,131
13,56
39,157
45,88
46,53
65,66
37,84
171,84
76,75
80,45
92,56
38,85
152,70
97,134
70,117
16,146
50,59
164,44
61,68
122,47
187,64
100,145
71,118
31,45
90,131
123,128
28,156
69,157
122,83
21,117
12,68
105,116
76,52
33,127
20,157
45,101
77,53
22,117
68,84
15,78
61,45
141,74
86,138
99,157
125,66
185,80
145,44
101,117
75,65
72,59
50,157
84,70
29,134
62,131
96,44
107,53
52,117
139,85
65,56
151,59
171,74
76,65
163,70
108,134
183,48
15,55
175,44
79,76
51,157
42,45
110,63
40,84
174,84
92,131
123,118
84,47
69,147
28,146
80,156
41,85
53,59
112,145
93,95
45,55
30,155
56,64
115,150
81,157
74,118
120,85
12,143
46,56
132,59
31,156
24,117
70,84
96,142
107,151
154,83
99,147
125,56
30,47
36,127
83,59
75,55
21,84
122,50
155,84
100,148
111,157
23,44
64,45
84,60
115,127
61,156
136,70
54,117
148,44
93,108
184,83
84,145
89,74
22,84
76,55
129,67
15,45
126,141
53,157
16,126
82,71
55,117
101,84
94,45
100,125
174,74
46,154
92,121
38,150
185,83
178,44
50,124
75,68
61,133
52,84
93,85
53,49
45,45
30,145
42,156
83,157
117,70
122,148
129,44
169,80
139,88
12,133
85,117
172,85
151,62
51,124
35,116
34,157
107,141
46,131
92,98
71,75
82,84
123,85
77,118
69,114
115,81
75,45
61,110
135,59
113,157
92,134
25,44
159,44
115,117
61,146
122,125
128,56
93,98
39,127
78,55
24,84
184,73
114,157
47,67
26,44
12,146
53,147
154,50
126,131
153,85
79,56
64,156
107,118
118,127
16,116
68,126
14,155
154,86
99,150
92,111
65,157
38,140
158,56
104,85
77,131
124,63
69,127
116,59
15,156
62,88
61,123
127,68
54,84
125,144
30,135
56,44
97,45
184,50
138,83
109,56
94,156
14,47
169,70
87,117
